timestamp,airspeed,armed,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,ml_verdict,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,timedelta,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1732729749.591646,0.0,True,0.03545122966170311,-0.03355852887034416,-3.13130784034729,0.26,37,15.017,0,0,False,,,,62,89,4,21,0.2697812020778656,180,76.493,,39.1424083,,-76.7304791,False,0.019210240999200323,77.245,,39.14241,,-76.730483,0.088,,39.14241,,-76.730483,12.778446197509766,6.402864456176758,-23.404769897460938,value_here,POSCTL,,,,8,,ACTIVE,1732729674.6477618,0.1,0.23,-0.13,12,1,15,2,17760768,0,13
1732729749.6861517,0.0,True,0.03548494726419449,-0.03338242694735527,-3.131312608718872,0.26,37,15.017,0,0,False,,,,62,89,4,21,0.26076406240463257,180,76.493,,39.1424083,,-76.7304791,False,0.1065650189993903,77.268,,39.1424101,,-76.730483,0.111,,39.1424101,,-76.730483,12.778446197509766,6.402864456176758,-23.404769897460938,value_here,POSCTL,,,,8,,ACTIVE,75.03838992118835,0.1,0.24,-0.12,12,1,15,2,17760768,0,13
1732729749.7876062,0.0,True,0.03535206988453865,-0.03295442461967468,-3.1313729286193848,0.26,37,15.017,0,0,False,,,,62,89,4,20,0.26076406240463257,180,76.493,,39.1424083,,-76.7304791,False,0.21732885199980956,77.278,,39.1424101,,-76.730483,0.121,,39.1424101,,-76.730483,12.762182235717773,6.403763294219971,-23.399765014648438,value_here,POSCTL,,,,9,,ACTIVE,1732729674.7492163,0.09,0.24,-0.12,12,1,15,2,17760768,0,13
1732729749.8865938,0.0,True,0.034650254994630814,-0.03239942342042923,-3.131617784500122,0.26,37,15.017,0,0,False,,,,64,94,4,20,0.26076406240463257,180,76.493,,39.1424083,,-76.7304791,False,0.3043882219999432,77.303,,39.1424101,,-76.7304832,0.145,,39.1424101,,-76.7304832,12.741291999816895,6.389463901519775,-23.40003204345703,value_here,POSCTL,,,,9,,ACTIVE,75.13737750053406,0.09,0.22,-0.13,12,1,15,2,17760768,0,13
1732729749.986757,0.0,True,0.034561872482299805,-0.031877025961875916,-3.132021427154541,1.22,37,15.006,0,0,False,,,,64,94,4,20,0.2532305121421814,180,76.493,,39.1424083,,-76.7304791,False,0.40615209299994603,77.317,,39.1424101,,-76.7304832,0.159,,39.1424101,,-76.7304832,12.719744682312012,6.382134914398193,-23.398956298828125,value_here,POSCTL,,,,9,,ACTIVE,1732729674.8493795,0.09,0.23,-0.14,12,1,15,2,17760768,0,13
1732729750.0868757,0.0,True,0.03425000235438347,-0.0314004085958004,-3.131997585296631,1.22,37,15.006,0,0,False,,,,64,94,4,21,0.2532305121421814,180,76.493,,39.1424083,,-76.7304791,False,0.5109505559994432,77.342,,39.1424101,,-76.7304834,0.185,,39.1424101,,-76.7304834,12.697367668151855,6.374972820281982,-23.39881134033203,value_here,POSCTL,,,,9,,ACTIVE,75.23749613761902,0.08,0.23,-0.15,12,1,15,2,17760768,0,13
1732729750.1871107,0.0,True,0.0341336689889431,-0.03102472797036171,-3.132021427154541,1.22,37,15.006,0,0,False,,,,64,94,4,22,0.2532305121421814,180,76.493,,39.1424083,,-76.7304791,False,0.6138508699996237,77.357,,39.1424101,,-76.7304834,0.2,,39.1424101,,-76.7304834,12.673502922058105,6.3678412437438965,-23.396835327148438,value_here,POSCTL,,,,8,,ACTIVE,1732729674.9496145,0.08,0.23,-0.15,12,1,15,2,17760768,0,13
1732729750.2874975,0.0,True,0.033949095755815506,-0.03050173446536064,-3.1319403648376465,1.22,37,15.006,0,0,False,,,,62,89,4,22,0.2532305121421814,180,76.493,,39.1424083,,-76.7304791,False,0.71465320399966,77.383,,39.1424102,,-76.7304835,0.225,,39.1424102,,-76.7304835,12.653746604919434,6.362008571624756,-23.39501190185547,value_here,POSCTL,,,,8,,ACTIVE,75.33788299560547,0.08,0.23,-0.15,12,1,15,2,17760768,0,13
1732729750.3880205,0.0,True,0.03361411392688751,-0.029940515756607056,-3.131866216659546,1.22,37,15.006,0,0,False,,,,62,89,4,21,0.2503789961338043,180,76.493,,39.1424083,,-76.7304791,False,0.8175096850000045,77.394,,39.1424102,,-76.7304835,0.237,,39.1424102,,-76.7304835,12.635454177856445,6.360434055328369,-23.392192840576172,value_here,POSCTL,,,,8,,ACTIVE,1732729675.0501375,0.07,0.23,-0.14,12,1,15,2,17760768,0,13
1732729750.4874294,0.0,True,0.033384572714567184,-0.02965564839541912,-3.132286310195923,1.22,37,15.006,0,0,False,,,,62,89,4,21,0.2503789961338043,180,76.493,,39.1424083,,-76.7304791,False,0.9091662589999032,77.417,,39.1424102,,-76.7304836,0.26,,39.1424102,,-76.7304836,12.635454177856445,6.360434055328369,-23.392192840576172,value_here,POSCTL,,,,9,,ACTIVE,75.43729186058044,0.07,0.22,-0.16,12,1,15,2,17760768,0,13
