timestamp,airspeed,armed,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,ml_verdict,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,timedelta,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1732729580.576419,0.0,True,-0.02410624548792839,-0.015358838252723217,-3.1020760536193848,0.21,76,16.111,0,0,False,,,,66,104,3,19,0.029861653223633766,182,81.35,,39.1424171,,-76.7304851,False,0.01377540700013924,80.881,,39.1424151,,-76.7304841,-0.017,,39.1424151,,-76.7304841,9.162005424499512,6.310528755187988,-22.84644317626953,value_here,POSCTL,,,,6,,ACTIVE,0,0.0,0.02,0.03,12,1,15,2,17760768,0,13
1732729580.6724284,0.0,True,-0.024241920560598373,-0.015261668711900711,-3.102018356323242,0.67,76,16.109,0,0,False,,,,66,104,3,19,0.03685440495610237,182,81.35,,39.1424171,,-76.7304851,False,0.1069239439998455,80.87,,39.1424151,,-76.730484,-0.028,,39.1424151,,-76.730484,9.162005424499512,6.310528755187988,-22.84644317626953,value_here,POSCTL,,,,6,,ACTIVE,1732729580.6724284,0.0,0.03,0.03,12,1,15,2,17760768,0,13
1732729580.7733417,0.0,True,-0.023615170270204544,-0.014958322048187256,-3.102501630783081,0.67,76,16.109,0,0,False,,,,66,104,3,19,0.03685440495610237,182,81.35,,39.1424171,,-76.7304851,False,0.2146838700000444,80.866,,39.1424151,,-76.730484,-0.032,,39.1424151,,-76.730484,9.169431686401367,6.314915180206299,-22.849828720092773,value_here,POSCTL,,,,6,,ACTIVE,0.10091328620910645,0.0,0.04,0.03,12,1,15,2,17760768,0,13
1732729580.8735106,0.0,True,-0.023641372099518776,-0.015012145042419434,-3.1026594638824463,0.67,76,16.109,0,0,False,,,,66,104,3,19,0.03685440495610237,182,81.35,,39.1424171,,-76.7304851,False,0.30883437000011327,80.858,,39.142415,,-76.730484,-0.039,,39.142415,,-76.730484,9.175080299377441,6.319031715393066,-22.852184295654297,value_here,POSCTL,,,,7,,ACTIVE,1732729580.7725973,0.0,0.04,0.02,12,1,15,2,17760768,0,13
1732729580.9737403,0.0,True,-0.023799646645784378,-0.01475526113063097,-3.102386951446533,0.67,76,16.109,0,0,False,,,,66,104,3,19,0.04226471483707428,182,81.35,,39.1424171,,-76.7304851,False,0.39405990700015536,80.854,,39.142415,,-76.7304839,-0.044,,39.142415,,-76.7304839,9.1824951171875,6.322281360626221,-22.85731315612793,value_here,POSCTL,,,,7,,ACTIVE,0.2011430263519287,0.0,0.03,0.02,12,1,15,2,17760768,0,13
1732729581.0739698,0.0,True,-0.02373392879962921,-0.014769429340958595,-3.102571964263916,0.67,76,16.109,0,0,False,,,,66,104,3,19,0.04226471483707428,182,81.35,,39.1424171,,-76.7304851,False,0.5090033139999832,80.847,,39.1424149,,-76.7304839,-0.051,,39.1424149,,-76.7304839,9.188312530517578,6.326178073883057,-22.862276077270508,value_here,POSCTL,,,,7,,ACTIVE,1732729580.8728268,0.0,0.03,0.02,12,1,15,2,17760768,0,13
1732729581.1739771,0.0,True,-0.024115148931741714,-0.01458218414336443,-3.102555274963379,0.67,76,16.109,0,0,False,,,,66,104,3,19,0.04226471483707428,182,81.35,,39.1424171,,-76.7304851,False,0.5999928510000245,80.843,,39.1424149,,-76.7304839,-0.055,,39.1424149,,-76.7304839,9.19371223449707,6.327859878540039,-22.866064071655273,value_here,POSCTL,,,,6,,ACTIVE,0.3011503219604492,0.0,0.02,0.01,12,1,15,2,17760768,0,13
1732729581.2743316,0.0,True,-0.024147894233465195,-0.014836214482784271,-3.102367877960205,1.17,76,16.094,0,0,False,,,,66,104,3,19,0.04226471483707428,182,81.35,,39.1424171,,-76.7304851,False,0.7155934620000153,80.836,,39.1424149,,-76.7304839,-0.062,,39.1424149,,-76.7304839,9.2000732421875,6.328510284423828,-22.871435165405273,value_here,POSCTL,,,,6,,ACTIVE,1732729580.9731812,-0.01,0.02,0.02,12,1,15,2,17760768,0,13
1732729581.3748622,0.0,True,-0.023967217653989792,-0.014560759998857975,-3.1025595664978027,1.17,76,16.094,0,0,False,,,,66,104,3,19,0.02385144680738449,182,80.898,,39.1424152,,-76.7304842,False,0.8161429249998946,80.832,,39.1424148,,-76.7304839,-0.066,,39.1424148,,-76.7304839,9.20672607421875,6.328780174255371,-22.876401901245117,value_here,POSCTL,,,,6,,ACTIVE,0.40168094635009766,-0.01,0.02,0.02,12,1,15,2,17760768,0,13
1732729581.4759376,0.0,True,-0.023910420015454292,-0.01455898117274046,-3.1025888919830322,1.17,76,16.094,0,0,False,,,,66,104,3,19,0.02385144680738449,182,80.898,,39.1424152,,-76.7304842,False,0.9173586289998639,80.825,,39.1424148,,-76.7304839,-0.073,,39.1424148,,-76.7304839,9.212494850158691,6.33035945892334,-22.881986618041992,value_here,POSCTL,,,,7,,ACTIVE,1732729581.0742567,-0.01,0.02,0.01,12,1,15,2,17760768,0,13
1732729581.5751152,0.0,True,-0.02335168793797493,-0.014378529973328114,-3.102687120437622,1.17,76,16.094,0,0,False,,,,66,104,3,20,0.02385144680738449,182,80.898,,39.1424152,,-76.7304842,False,0.014133352000044397,80.821,,39.1424148,,-76.7304838,-0.076,,39.1424148,,-76.7304838,9.212494850158691,6.33035945892334,-22.881986618041992,value_here,POSCTL,,,,7,,ACTIVE,0.5008585453033447,-0.01,0.01,0.02,12,1,15,2,17760768,0,13
1732729581.6757998,0.0,True,-0.022911427542567253,-0.014167746528983116,-3.1029839515686035,1.17,76,16.094,0,0,False,,,,66,104,3,20,0.024557223543524742,182,80.898,,39.1424152,,-76.7304842,False,0.12371407399996315,80.812,,39.1424147,,-76.7304838,-0.086,,39.1424147,,-76.7304838,9.219161987304688,6.332589626312256,-22.88605308532715,value_here,POSCTL,,,,7,,ACTIVE,1732729581.1749413,-0.01,0.02,0.02,12,1,15,2,17760768,0,13
1732729581.7762957,0.0,True,-0.023001307621598244,-0.013734884560108185,-3.103147506713867,1.17,76,16.094,0,0,False,,,,66,104,3,20,0.024557223543524742,182,80.898,,39.1424152,,-76.7304842,False,0.22386242600032347,80.807,,39.1424147,,-76.7304838,-0.091,,39.1424147,,-76.7304838,9.227636337280273,6.334011554718018,-22.890966415405273,value_here,POSCTL,,,,7,,ACTIVE,0.6013543605804443,-0.02,0.01,0.01,12,1,15,2,17760768,0,13
1732729581.875527,0.0,True,-0.023038411512970924,-0.01361738983541727,-3.1033880710601807,1.17,76,16.094,0,0,False,,,,66,104,3,20,0.024557223543524742,182,80.898,,39.1424152,,-76.7304842,False,0.3219560550001006,80.8,,39.1424146,,-76.7304838,-0.098,,39.1424146,,-76.7304838,9.234392166137695,6.334726810455322,-22.896015167236328,value_here,POSCTL,,,,6,,ACTIVE,1732729581.2741725,-0.01,0.0,0.01,12,1,15,2,17760768,0,13
1732729581.9763484,0.0,True,-0.022417133674025536,-0.013494119048118591,-3.1035492420196533,1.14,76,16.093,0,0,False,,,,66,104,3,20,0.025566186755895615,182,80.898,,39.1424152,,-76.7304842,False,0.42446329600034005,80.796,,39.1424146,,-76.7304838,-0.101,,39.1424146,,-76.7304838,9.239907264709473,6.335500717163086,-22.900644302368164,value_here,POSCTL,,,,6,,ACTIVE,0.7021758556365967,-0.02,0.01,0.01,12,1,15,2,17760768,0,13
1732729582.0760903,0.0,True,-0.022428248077630997,-0.013221904635429382,-3.1037840843200684,1.14,76,16.093,0,0,False,,,,66,104,3,20,0.025566186755895615,182,80.898,,39.1424152,,-76.7304842,False,0.5230675739999242,80.793,,39.1424146,,-76.7304838,-0.104,,39.1424146,,-76.7304838,9.24448013305664,6.3371171951293945,-22.904516220092773,value_here,POSCTL,,,,6,,ACTIVE,1732729581.3739145,-0.01,0.01,0.01,12,1,15,2,17760768,0,13
1732729582.176344,0.0,True,-0.022491639479994774,-0.013323408551514149,-3.10406231880188,1.14,76,16.093,0,0,False,,,,66,104,3,20,0.025566186755895615,182,80.898,,39.1424152,,-76.7304842,False,0.6083032400001684,80.787,,39.1424145,,-76.7304838,-0.111,,39.1424145,,-76.7304838,9.249984741210938,6.337856769561768,-22.90778350830078,value_here,POSCTL,,,,7,,ACTIVE,0.8024294376373291,0.0,0.0,0.01,12,1,15,2,17760768,0,13
1732729582.276371,0.0,True,-0.02160988189280033,-0.01310032606124878,-3.1041531562805176,1.14,76,16.093,0,0,False,,,,66,104,3,21,0.025566186755895615,182,80.898,,39.1424152,,-76.7304842,False,0.7150209989999894,80.784,,39.1424145,,-76.7304838,-0.114,,39.1424145,,-76.7304838,9.249984741210938,6.337856769561768,-22.90778350830078,value_here,POSCTL,,,,7,,ACTIVE,1732729581.4739416,0.0,0.0,0.01,12,1,15,2,17760768,0,13
1732729582.3765674,0.0,True,-0.021262958645820618,-0.012633086182177067,-3.1043589115142822,1.14,76,16.093,0,0,False,,,,66,104,3,21,0.002412243979051709,182,80.898,,39.1424152,,-76.7304842,False,0.8153405729999577,80.778,,39.1424145,,-76.7304838,-0.119,,39.1424145,,-76.7304838,9.254739761352539,6.337790489196777,-22.90996551513672,value_here,POSCTL,,,,7,,ACTIVE,0.9026257991790771,0.0,0.0,0.0,12,1,15,2,17760768,0,13
1732729582.4766812,0.0,True,-0.020521176978945732,-0.012845144607126713,-3.104203939437866,1.14,76,16.093,0,0,False,,,,66,104,3,21,0.002412243979051709,182,80.898,,39.1424152,,-76.7304842,False,0.907908110000335,80.777,,39.1424145,,-76.7304837,-0.121,,39.1424145,,-76.7304837,9.258429527282715,6.338772296905518,-22.91173553466797,value_here,POSCTL,,,,7,,ACTIVE,1732729581.5740554,0.0,-0.01,0.0,12,1,15,2,17760768,0,13
1732729582.576878,0.0,True,-0.020046839490532875,-0.012376361526548862,-3.104395627975464,1.14,76,16.093,0,0,False,,,,66,104,3,21,0.002412243979051709,182,80.898,,39.1424152,,-76.7304842,False,0.004410629999711091,80.772,,39.1424145,,-76.7304837,-0.126,,39.1424145,,-76.7304837,9.26230525970459,6.3394389152526855,-22.91315269470215,value_here,POSCTL,,,,6,,ACTIVE,1.0028226375579834,0.0,0.0,0.01,12,1,15,2,17760768,0,13
1732729582.677137,0.0,True,-0.020060954615473747,-0.011852651834487915,-3.1044921875,1.13,76,16.089,0,0,False,,,,66,104,3,21,0.01659393683075905,182,80.898,,39.1424152,,-76.7304842,False,0.11474783399989974,80.768,,39.1424145,,-76.7304837,-0.129,,39.1424145,,-76.7304837,9.26805305480957,6.339251518249512,-22.91572380065918,value_here,POSCTL,,,,6,,ACTIVE,1732729581.6743143,0.0,-0.01,0.01,12,1,15,2,17760768,0,13
1732729582.7773926,0.0,True,-0.019246332347393036,-0.012013697996735573,-3.1047894954681396,1.13,76,16.089,0,0,False,,,,66,104,3,21,0.01659393683075905,182,80.898,,39.1424152,,-76.7304842,False,0.20672683399970992,80.763,,39.1424144,,-76.7304837,-0.135,,39.1424144,,-76.7304837,9.272818565368652,6.33961820602417,-22.91781997680664,value_here,POSCTL,,,,6,,ACTIVE,1.1030783653259277,0.01,-0.01,0.01,12,1,15,2,17760768,0,13
1732729582.8776348,0.0,True,-0.01817748323082924,-0.012050909921526909,-3.1048552989959717,1.13,76,16.089,0,0,False,,,,66,104,3,21,0.01659393683075905,182,80.898,,39.1424152,,-76.7304842,False,0.31165070399993056,80.76,,39.1424144,,-76.7304837,-0.137,,39.1424144,,-76.7304837,9.276846885681152,6.339400291442871,-22.918771743774414,value_here,POSCTL,,,,7,,ACTIVE,1732729581.7745564,0.01,-0.02,0.0,12,1,15,2,17760768,0,13
1732729582.9780874,0.0,True,-0.018496036529541016,-0.01169556099921465,-3.1050593852996826,1.13,76,16.089,0,0,False,,,,66,104,3,21,0.01659393683075905,182,80.898,,39.1424152,,-76.7304842,False,0.415530611000122,80.755,,39.1424144,,-76.7304837,-0.143,,39.1424144,,-76.7304837,9.281720161437988,6.339174747467041,-22.91935157775879,value_here,POSCTL,,,,7,,ACTIVE,1.20353102684021,0.01,-0.01,0.0,12,1,15,2,17760768,0,13
1732729583.0782688,0.0,True,-0.018455520272254944,-0.011525309644639492,-3.105266571044922,1.13,76,16.089,0,0,False,,,,66,104,3,21,0.02576218545436859,182,80.898,,39.1424152,,-76.7304842,False,0.5108072039997751,80.752,,39.1424144,,-76.7304837,-0.145,,39.1424144,,-76.7304837,9.285893440246582,6.340028762817383,-22.9204158782959,value_here,POSCTL,,,,7,,ACTIVE,1732729581.8747377,0.01,-0.01,0.0,12,1,15,2,17760768,0,13
1732729583.1786335,0.0,True,-0.018157904967665672,-0.011289780959486961,-3.10508394241333,1.13,76,16.089,0,0,False,,,,66,104,3,21,0.02576218545436859,182,80.898,,39.1424152,,-76.7304842,False,0.6160552589999497,80.748,,39.1424144,,-76.7304837,-0.15,,39.1424144,,-76.7304837,9.285893440246582,6.340028762817383,-22.9204158782959,value_here,POSCTL,,,,7,,ACTIVE,1.3038957118988037,0.02,0.0,0.0,12,1,15,2,17760768,0,13
1732729583.2788208,0.0,True,-0.01845737360417843,-0.010942994616925716,-3.1053659915924072,1.13,76,16.089,0,0,False,,,,66,104,3,21,0.02576218545436859,182,80.898,,39.1424152,,-76.7304842,False,0.6929259439998532,80.746,,39.1424144,,-76.7304837,-0.152,,39.1424144,,-76.7304837,9.288722038269043,6.341992378234863,-22.92119789123535,value_here,POSCTL,,,,7,,ACTIVE,1732729581.974925,0.02,-0.01,0.0,12,1,15,2,17760768,0,13
1732729583.3797526,0.0,True,-0.017788754776120186,-0.011419150047004223,-3.1053292751312256,1.13,76,16.079,0,0,False,,,,66,104,3,21,0.03364066034555435,182,80.898,,39.1424152,,-76.7304842,False,0.8174919260000024,80.743,,39.1424144,,-76.7304837,-0.154,,39.1424144,,-76.7304837,9.292830467224121,6.343754768371582,-22.922151565551758,value_here,POSCTL,,,,7,,ACTIVE,1.40482759475708,0.03,0.0,0.0,12,1,15,2,17760768,0,13
1732729583.4789736,0.0,True,-0.017722785472869873,-0.01159947644919157,-3.105478048324585,1.13,76,16.079,0,0,False,,,,66,104,3,21,0.03364066034555435,182,80.898,,39.1424152,,-76.7304842,False,0.9040592589999505,80.738,,39.1424144,,-76.7304837,-0.16,,39.1424144,,-76.7304837,9.29736328125,6.346362113952637,-22.92253303527832,value_here,POSCTL,,,,7,,ACTIVE,1732729582.074146,0.03,-0.01,0.0,12,1,15,2,17760768,0,13
1732729583.5801332,0.0,True,-0.01792820543050766,-0.011299680918455124,-3.105496406555176,1.13,76,16.079,0,0,False,,,,66,104,3,21,0.03364066034555435,182,80.898,,39.1424152,,-76.7304842,False,0.027003945000160456,80.734,,39.1424144,,-76.7304836,-0.164,,39.1424144,,-76.7304836,9.302679061889648,6.349067211151123,-22.924562454223633,value_here,POSCTL,,,,7,,ACTIVE,1.5059871673583984,0.02,0.0,0.0,12,1,15,2,17760768,0,13
1732729583.680155,0.0,True,-0.01773039996623993,-0.011335000395774841,-3.105790376663208,1.13,76,16.079,0,0,False,,,,66,104,3,21,0.04266444593667984,182,80.898,,39.1424152,,-76.7304842,False,0.1272736860000805,80.728,,39.1424144,,-76.7304836,-0.17,,39.1424144,,-76.7304836,9.308333396911621,6.352090835571289,-22.92490005493164,value_here,POSCTL,,,,7,,ACTIVE,1732729582.1741679,0.04,0.0,0.0,12,1,15,2,17760768,0,13
1732729583.779854,0.0,True,-0.01806437410414219,-0.011334463953971863,-3.106257438659668,1.13,76,16.079,0,0,False,,,,66,104,3,21,0.04266444593667984,182,80.898,,39.1424152,,-76.7304842,False,0.21098220400017453,80.724,,39.1424144,,-76.7304836,-0.174,,39.1424144,,-76.7304836,9.314314842224121,6.356751441955566,-22.927133560180664,value_here,POSCTL,,,,7,,ACTIVE,1.6056861877441406,0.04,0.0,0.0,12,1,15,2,17760768,0,13
1732729583.8796277,0.0,True,-0.017964093014597893,-0.010913623496890068,-3.106522798538208,1.13,76,16.079,0,0,False,,,,66,104,3,21,0.04266444593667984,182,80.898,,39.1424152,,-76.7304842,False,0.31866237099984573,80.717,,39.1424144,,-76.7304835,-0.181,,39.1424144,,-76.7304835,9.314314842224121,6.356751441955566,-22.927133560180664,value_here,POSCTL,,,,7,,ACTIVE,1732729582.2739415,0.04,0.0,0.0,12,1,15,2,17760768,0,13
1732729583.9805024,0.0,True,-0.018320342525839806,-0.010935546830296516,-3.106581449508667,1.13,76,16.079,0,0,False,,,,66,104,3,21,0.04266444593667984,182,80.898,,39.1424152,,-76.7304842,False,0.4276213339999231,80.713,,39.1424143,,-76.7304835,-0.184,,39.1424143,,-76.7304835,9.321041107177734,6.359755039215088,-22.929046630859375,value_here,POSCTL,,,,7,,ACTIVE,1.7065608501434326,0.04,0.0,0.0,12,1,15,2,17760768,0,13
1732729584.0800362,0.0,True,-0.01806417666375637,-0.010808488354086876,-3.1067612171173096,1.12,75,16.077,0,0,False,,,,66,104,3,21,0.05280899256467819,181,80.898,,39.1424152,,-76.7304842,False,0.5173979820001477,80.709,,39.1424143,,-76.7304835,-0.189,,39.1424143,,-76.7304835,9.32520580291748,6.362840175628662,-22.930267333984375,value_here,POSCTL,,,,7,,ACTIVE,1732729582.3734753,0.05,0.0,0.0,12,1,15,2,17760768,0,13
1732729584.1799872,0.0,True,-0.01806757040321827,-0.010302461683750153,-3.1063625812530518,1.12,75,16.077,0,0,False,,,,66,104,3,21,0.05280899256467819,181,80.898,,39.1424152,,-76.7304842,False,0.6189251480000166,80.705,,39.1424143,,-76.7304834,-0.193,,39.1424143,,-76.7304834,9.330052375793457,6.365053653717041,-22.931276321411133,value_here,POSCTL,,,,7,,ACTIVE,1.8065118789672852,0.05,0.0,0.0,12,1,15,2,17760768,0,13
1732729584.2807121,0.0,True,-0.018614526838064194,-0.009831646457314491,-3.106259822845459,1.12,75,16.077,0,0,False,,,,66,104,3,21,0.05280899256467819,181,80.898,,39.1424152,,-76.7304842,False,0.726754721999896,80.698,,39.1424143,,-76.7304834,-0.199,,39.1424143,,-76.7304834,9.33507251739502,6.366507530212402,-22.931249618530273,value_here,POSCTL,,,,6,,ACTIVE,1732729582.4742002,0.04,0.0,0.0,12,1,15,2,17760768,0,13
1732729584.3815777,0.0,True,-0.018238946795463562,-0.009643744677305222,-3.106283187866211,1.12,75,16.077,0,0,False,,,,66,104,3,21,0.04518260434269905,182,80.898,,39.1424152,,-76.7304842,False,0.8285033699999076,80.693,,39.1424143,,-76.7304834,-0.204,,39.1424143,,-76.7304834,9.342843055725098,6.367987155914307,-22.932891845703125,value_here,POSCTL,,,,6,,ACTIVE,1.9073774814605713,0.04,0.0,0.0,12,1,15,2,17760768,0,13
1732729584.4810586,0.0,True,-0.01813446916639805,-0.009695125743746758,-3.1060357093811035,1.12,75,16.077,0,0,False,,,,66,104,3,21,0.04518260434269905,182,80.898,,39.1424152,,-76.7304842,False,0.926861388999896,80.683,,39.1424143,,-76.7304834,-0.215,,39.1424143,,-76.7304834,9.35268497467041,6.370234489440918,-22.935670852661133,value_here,POSCTL,,,,6,,ACTIVE,1732729582.573681,0.05,0.0,0.0,12,1,15,2,17760768,0,13
1732729584.5812523,0.0,True,-0.017760775983333588,-0.009742547757923603,-3.1062018871307373,1.12,75,16.077,0,0,False,,,,66,104,3,21,0.04518260434269905,182,80.898,,39.1424152,,-76.7304842,False,0.0045811489999323385,80.678,,39.1424143,,-76.7304834,-0.22,,39.1424143,,-76.7304834,9.360980033874512,6.372076988220215,-22.938058853149414,value_here,POSCTL,,,,6,,ACTIVE,2.007571220397949,0.05,-0.01,0.0,12,1,15,2,17760768,0,13
1732729584.682612,0.0,True,-0.017985330894589424,-0.009254414588212967,-3.1065714359283447,1.12,75,16.077,0,0,False,,,,66,104,3,21,0.04518260434269905,182,80.898,,39.1424152,,-76.7304842,False,0.12645253699975,80.673,,39.1424143,,-76.7304834,-0.225,,39.1424143,,-76.7304834,9.3676118850708,6.372583866119385,-22.940000534057617,value_here,POSCTL,,,,6,,ACTIVE,1732729582.6750407,0.05,-0.02,0.0,12,1,15,2,17760768,0,13
1732729584.7814875,0.0,True,-0.017906107008457184,-0.009111817926168442,-3.1063549518585205,1.12,75,16.059,0,0,False,,,,66,104,3,20,0.07190129160881042,182,80.898,,39.1424152,,-76.7304842,False,0.20108916699973634,80.665,,39.1424142,,-76.7304834,-0.232,,39.1424142,,-76.7304834,9.3676118850708,6.372583866119385,-22.940000534057617,value_here,POSCTL,,,,6,,ACTIVE,2.1064467430114746,0.06,-0.03,0.0,12,1,15,2,17760768,0,13
