timestamp,airspeed,armed,attack_type,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,ml_verdict,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,timedelta,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1733424115.0486753,0.0,True,benign,0.00405498081818223,0.0008329530246555805,0.1603202223777771,-1.0,100,16.198,0,8,False,,,,0,0,3,10,0.033572472631931305,9,28.503,,39.952638,,-113.4759758,False,0.0729664839891484,28.502,,39.9526381,,-113.4759758,0.0,,39.9526381,,-113.4759758,0.00022561785590369254,0.01785483956336975,0.015043037012219429,-1,RTL,,,,,,ACTIVE,0,0.03,0.0,0.0,12,1,15,0,17760384,128,2
1733424115.1425536,0.0,True,benign,0.0037204960826784372,0.0007092491141520441,0.16009627282619476,-1.0,100,16.198,0,8,False,,,,0,0,3,10,0.03308723866939545,9,28.503,,39.952638,,-113.4759758,False,0.16941501200199127,28.502,,39.9526381,,-113.4759759,-0.001,,39.9526381,,-113.4759759,0.0007148266304284334,0.016901640221476555,0.01618317887187004,-1,RTL,,,,,,ACTIVE,1733424115.1425536,0.03,0.0,0.0,12,1,15,0,17760384,128,2
1733424115.245508,0.0,True,benign,0.0034399114083498716,0.0007904170779511333,0.15995506942272186,-1.0,100,16.192,0,8,False,,,,0,0,3,10,0.03429502248764038,9,28.503,,39.952638,,-113.4759758,False,0.27234257898817305,28.501,,39.9526381,,-113.4759759,-0.001,,39.9526381,,-113.4759759,0.0009600515477359295,0.016078567132353783,0.01713584177196026,-1,RTL,,,,,,ACTIVE,0.10295438766479492,0.03,0.0,0.0,12,1,15,0,17760384,128,2
1733424115.342049,0.0,True,benign,0.0034715982619673014,0.0007945577963255346,0.15997925400733948,-1.0,100,16.192,0,8,False,,,,0,0,3,10,0.03522969409823418,9,28.503,,39.952638,,-113.4759758,False,0.3647535119962413,28.501,,39.9526381,,-113.4759759,-0.001,,39.9526381,,-113.4759759,0.0011999198468402028,0.015387284569442272,0.017793798819184303,-1,RTL,,,,,,ACTIVE,1733424115.2390945,0.03,0.0,0.0,12,1,15,0,17760384,128,2
1733424115.4434872,0.0,True,benign,0.0031473052222281694,0.0007242414285428822,0.15964213013648987,-1.0,100,16.192,0,8,False,,,,0,0,3,10,0.03522969409823418,9,28.503,,39.952638,,-113.4759758,False,0.4693513109959895,28.501,,39.9526381,,-113.4759759,-0.002,,39.9526381,,-113.4759759,0.001610022271052003,0.014785165898501873,0.018408408388495445,-1,RTL,,,,,,ACTIVE,0.204392671585083,0.03,0.0,0.0,12,1,15,0,17760384,128,2
1733424115.557277,0.0,True,benign,0.0032395352609455585,0.0007229028269648552,0.1593194454908371,-1.0,100,16.186,0,8,False,,,,0,0,3,10,0.03648276627063751,9,28.503,,39.952638,,-113.4759758,False,0.583070176988258,28.5,,39.9526381,,-113.4759759,-0.002,,39.9526381,,-113.4759759,0.002046785783022642,0.01414537988603115,0.01909366250038147,-1,RTL,,,,,,ACTIVE,1733424115.3528843,0.03,0.0,0.0,12,1,15,0,17760384,128,2
1733424115.6579752,0.0,True,benign,0.003443439258262515,0.00101371924392879,0.15896470844745636,-1.0,100,16.186,0,8,False,,,,0,0,3,10,0.037929873913526535,9,28.503,,39.952638,,-113.4759758,False,0.6815571459883358,28.5,,39.9526381,,-113.4759759,-0.002,,39.9526381,,-113.4759759,0.0024091447703540325,0.013309539295732975,0.019502980634570122,-1,RTL,,,,,,ACTIVE,0.30509090423583984,0.03,0.0,0.0,12,1,15,0,17760384,128,2
1733424115.7699275,0.0,True,benign,0.003188831266015768,0.0009808964096009731,0.15883786976337433,-1.0,100,16.18,0,8,False,,,,0,0,3,10,0.0381205715239048,9,28.503,,39.952638,,-113.4759758,False,0.7964491789898602,28.5,,39.9526381,,-113.4759759,-0.003,,39.9526381,,-113.4759759,0.0028407794889062643,0.012619241140782833,0.01950559951364994,-1,RTL,,,,,,ACTIVE,1733424115.4648366,0.03,0.0,0.0,12,1,15,0,17760384,128,2
1733424115.8673975,0.0,True,benign,0.003259185701608658,0.0011965871090069413,0.15864616632461548,-1.0,100,16.18,0,8,False,,,,0,0,3,10,0.03805482015013695,9,28.503,,39.952638,,-113.4759758,False,0.8932573149941163,28.499,,39.9526381,,-113.4759759,-0.003,,39.9526381,,-113.4759759,0.003488995833322406,0.012007109820842743,0.019421055912971497,-1,RTL,,,,,,ACTIVE,0.4025609493255615,0.03,0.0,0.0,12,1,15,0,17760384,128,2
1733424115.9674609,0.0,True,benign,0.0035282052122056484,0.0013417323352769017,0.15881270170211792,-1.0,100,16.174,0,8,False,,,,0,0,3,10,0.03740183264017105,9,28.503,,39.952638,,-113.4759758,False,0.9909667920001084,28.498,,39.9526381,,-113.4759759,-0.004,,39.9526381,,-113.4759759,0.004214972257614136,0.011315415613353252,0.019287878647446632,-1,RTL,,,,,,ACTIVE,1733424115.5649,0.03,0.0,0.0,12,1,15,0,17760384,128,2
