timestamp,airspeed,armed,attack_type,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,ml_verdict,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,timedelta,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1733609189.5075507,0.0,True,benign,-0.0078553389757871,-0.0139238750562071,3.078439950942993,3.48,76,16.043,0,0,False,,,,84,135,4,16,0.042870670557022,176,81.118,,39.142395,,-76.7304809,False,0.1358208330000252,81.212,,39.1423944,,-76.7304808,0.094,,39.1423944,,-76.7304808,8.300702095031738,7.100275039672852,-21.41025161743164,unknown,POSCTL,,,,9,,ACTIVE,0.6029596328735352,0.01,-0.04,-0.15,12,1,15,2,17760768,0,13
1733609189.606716,0.0,True,benign,-0.0083559155464172,-0.0142070213332772,3.077714443206787,3.48,76,16.043,0,0,False,,,,84,135,4,16,0.042870670557022,176,81.118,,39.142395,,-76.7304809,False,0.2318294620000642,81.211,,39.1423944,,-76.7304808,0.092,,39.1423944,,-76.7304808,8.299729347229004,7.099204063415527,-21.41314125061035,unknown,POSCTL,,,,9,,ACTIVE,1733609189.0037563,0.01,-0.05,-0.13,12,1,15,2,17760768,0,13
1733609189.7069943,0.0,True,benign,-0.0083412481471896,-0.0138913076370954,3.077819585800171,3.48,76,16.043,0,0,False,,,,84,135,4,16,0.042870670557022,176,81.118,,39.142395,,-76.7304809,False,0.3069702770000049,81.209,,39.1423943,,-76.7304808,0.091,,39.1423943,,-76.7304808,8.30179214477539,7.098433971405029,-21.417404174804688,unknown,POSCTL,,,,9,,ACTIVE,0.7032380104064941,0.0,-0.03,-0.14,12,1,15,2,17760768,0,13
1733609189.807186,0.0,True,benign,-0.0084452219307422,-0.013512154109776,3.078200578689575,3.48,76,16.043,0,0,False,,,,84,135,4,16,0.0496208518743515,176,81.118,,39.142395,,-76.7304809,False,0.4322931840000592,81.205,,39.1423943,,-76.7304808,0.086,,39.1423943,,-76.7304808,8.307355880737305,7.099738597869873,-21.42161750793457,unknown,POSCTL,,,,9,,ACTIVE,1733609189.103948,0.01,-0.04,-0.14,12,1,15,2,17760768,0,13
1733609189.9074228,0.0,True,benign,-0.0084245819598436,-0.0134094897657632,3.078129768371582,3.48,76,16.043,0,0,False,,,,84,135,4,16,0.0496208518743515,176,81.118,,39.142395,,-76.7304809,False,0.513726555000062,81.202,,39.1423943,,-76.7304808,0.083,,39.1423943,,-76.7304808,8.309897422790527,7.101489067077637,-21.42512321472168,unknown,POSCTL,,,,9,,ACTIVE,0.8034749031066895,0.0,-0.03,-0.14,12,1,15,2,17760768,0,13
1733609190.0075245,0.0,True,benign,-0.007902911864221,-0.0130494842305779,3.078252077102661,3.48,76,16.043,0,0,False,,,,84,135,4,16,0.0496208518743515,176,81.118,,39.142395,,-76.7304809,False,0.6341536659999747,81.204,,39.1423943,,-76.7304808,0.085,,39.1423943,,-76.7304808,8.30626106262207,7.100989818572998,-21.426633834838867,unknown,POSCTL,,,,9,,ACTIVE,1733609189.204049,0.01,-0.06,-0.14,12,1,15,2,17760768,0,13
1733609190.1077466,0.0,True,benign,-0.0082087172195315,-0.0129710528999567,3.078834056854248,3.48,76,16.043,0,0,False,,,,84,135,4,16,0.0496208518743515,176,81.118,,39.142395,,-76.7304809,False,0.7303841469999952,81.204,,39.1423942,,-76.7304808,0.086,,39.1423942,,-76.7304808,8.30808162689209,7.100656032562256,-21.4299259185791,unknown,POSCTL,,,,9,,ACTIVE,0.9036972522735596,0.0,-0.04,-0.14,12,1,15,2,17760768,0,13
1733609190.2089927,0.0,True,benign,-0.007813025265932,-0.0125705804675817,3.0794577598571777,3.5,76,16.035,0,0,False,,,,84,135,4,16,0.083159327507019,176,81.118,,39.142395,,-76.7304809,False,0.8372885730000235,81.204,,39.1423942,,-76.7304808,0.085,,39.1423942,,-76.7304808,8.30808162689209,7.100656032562256,-21.4299259185791,unknown,POSCTL,,,,9,,ACTIVE,1733609189.3052957,0.0,-0.08,-0.14,12,1,15,2,17760768,0,13
1733609190.3080497,0.0,True,benign,-0.0073782382532954,-0.0122357411310076,3.079824209213257,3.5,76,16.035,0,0,False,,,,84,135,4,16,0.083159327507019,176,81.118,,39.142395,,-76.7304809,False,0.9254214989999808,81.205,,39.1423942,,-76.7304809,0.087,,39.1423942,,-76.7304809,8.305737495422363,7.09836483001709,-21.43259048461914,unknown,POSCTL,,,,9,,ACTIVE,1.0027542114257812,0.01,-0.06,-0.16,12,1,15,2,17760768,0,13
1733609190.409232,0.0,True,benign,-0.0073501230217516,-0.0120158167555928,3.080044984817505,3.5,76,16.035,0,0,False,,,,84,135,4,16,0.083159327507019,176,81.118,,39.142395,,-76.7304809,False,0.0403548889999001,81.207,,39.1423942,,-76.7304809,0.088,,39.1423942,,-76.7304809,8.304535865783691,7.096092700958252,-21.433988571166992,unknown,POSCTL,,,,9,,ACTIVE,1733609189.406478,0.01,-0.08,-0.16,12,1,15,2,17760768,0,13
1733609190.5091724,0.0,True,benign,-0.0072659789584577,-0.0117193413898348,3.0809695720672607,3.5,76,16.035,0,0,False,,,,84,135,4,16,0.0859168693423271,176,81.118,,39.142395,,-76.7304809,False,0.1402979069999901,81.206,,39.1423942,,-76.7304809,0.088,,39.1423942,,-76.7304809,8.304924964904785,7.096224308013916,-21.43577003479004,unknown,POSCTL,,,,9,,ACTIVE,1.1026945114135742,0.02,-0.06,-0.17,12,1,15,2,17760768,0,13
1733609190.6085117,0.0,True,benign,-0.0071381470188498,-0.011777626350522,3.080569267272949,3.5,76,16.035,0,0,False,,,,84,135,4,16,0.0859168693423271,176,81.118,,39.142395,,-76.7304809,False,0.2364339439999412,81.207,,39.1423942,,-76.7304808,0.088,,39.1423942,,-76.7304808,8.30395221710205,7.097583293914795,-21.43305015563965,unknown,POSCTL,,,,9,,ACTIVE,1733609189.5058172,0.02,-0.09,-0.16,12,1,15,2,17760768,0,13
1733609190.708661,0.0,True,benign,-0.0076979584991931,-0.0115906530991196,3.081228494644165,3.5,76,16.035,0,0,False,,,,84,135,4,16,0.0859168693423271,176,81.118,,39.142395,,-76.7304809,False,0.3204536289999851,81.211,,39.1423942,,-76.7304808,0.092,,39.1423942,,-76.7304808,8.30074691772461,7.097954750061035,-21.43277931213379,unknown,POSCTL,,,,9,,ACTIVE,1.2028439044952393,0.03,-0.09,-0.17,12,1,15,2,17760768,0,13
1733609190.8091288,0.0,True,benign,-0.0077776699326932,-0.0115708252415061,3.0815751552581787,3.57,75,16.019,0,0,False,,,,84,136,4,16,0.0859168693423271,176,81.118,,39.142395,,-76.7304809,False,0.4391331109999328,81.211,,39.1423942,,-76.7304808,0.093,,39.1423942,,-76.7304808,8.298418045043945,7.100034713745117,-21.432838439941406,unknown,POSCTL,,,,9,,ACTIVE,1733609189.6062849,0.03,-0.09,-0.17,12,1,15,2,17760768,0,13
1733609190.9092782,0.0,True,benign,-0.0078160958364605,-0.0115665439516305,3.081727266311645,3.57,75,16.019,0,0,False,,,,84,136,4,16,0.0822413265705108,176,81.118,,39.142395,,-76.7304809,False,0.5335380550000082,81.209,,39.1423942,,-76.7304808,0.091,,39.1423942,,-76.7304808,8.300515174865723,7.100344181060791,-21.433040618896484,unknown,POSCTL,,,,9,,ACTIVE,1.3029932975769043,0.04,-0.1,-0.17,12,1,15,2,17760768,0,13
1733609191.0101955,0.0,True,benign,-0.0080557828769087,-0.01095971185714,3.0822739601135254,3.57,75,16.019,0,0,False,,,,84,136,4,16,0.0822413265705108,176,81.118,,39.142395,,-76.7304809,False,0.6413271479999594,81.214,,39.1423942,,-76.7304808,0.095,,39.1423942,,-76.7304808,8.300515174865723,7.100344181060791,-21.433040618896484,unknown,POSCTL,,,,9,,ACTIVE,1733609189.7072022,0.04,-0.07,-0.16,12,1,15,2,17760768,0,13
1733609191.109867,0.0,True,benign,-0.0075447936542332,-0.0109780244529247,3.081298351287842,3.57,75,16.019,0,0,False,,,,84,136,4,16,0.0822413265705108,176,81.118,,39.142395,,-76.7304809,False,0.7329986849999841,81.22,,39.1423942,,-76.7304809,0.101,,39.1423942,,-76.7304809,8.29404067993164,7.096923351287842,-21.432241439819336,unknown,POSCTL,,,,9,,ACTIVE,1.4026648998260498,0.03,-0.09,-0.15,12,1,15,2,17760768,0,13
1733609191.2097538,0.0,True,benign,-0.007272454444319,-0.011115706525743,3.082832098007202,3.57,75,16.019,0,0,False,,,,84,136,4,16,0.1144774705171585,176,81.118,,39.142395,,-76.7304809,False,0.8225887029999512,81.219,,39.1423942,,-76.7304809,0.101,,39.1423942,,-76.7304809,8.292170524597168,7.095653057098389,-21.43247985839844,unknown,POSCTL,,,,9,,ACTIVE,1733609189.8070889,0.03,-0.1,-0.16,12,1,15,2,17760768,0,13
1733609191.3099852,0.0,True,benign,-0.0059152920730412,-0.0110476640984416,3.082794189453125,3.57,75,16.019,0,0,False,,,,84,136,4,16,0.1144774705171585,176,81.118,,39.142395,,-76.7304809,False,0.9379466479999792,81.218,,39.1423942,,-76.7304809,0.099,,39.1423942,,-76.7304809,8.293564796447754,7.09544563293457,-21.43227767944336,unknown,POSCTL,,,,9,,ACTIVE,1.5028963088989258,0.04,-0.11,-0.15,12,1,15,2,17760768,0,13
1733609191.4101486,0.0,True,benign,-0.0050826212391257,-0.0112030673772096,3.0829203128814697,3.57,75,16.019,0,0,False,,,,84,136,4,17,0.1144774705171585,176,81.118,,39.142395,,-76.7304809,False,0.0051393149999512,81.216,,39.1423942,,-76.7304809,0.097,,39.1423942,,-76.7304809,8.295685768127441,7.0963945388793945,-21.431716918945312,unknown,POSCTL,,,,9,,ACTIVE,1733609189.9072523,0.03,-0.1,-0.15,12,1,15,2,17760768,0,13
1733609191.5112216,0.0,True,benign,-0.0046024634502828,-0.0115805929526686,3.083134889602661,7.84,73,15.882,0,0,False,,,,84,136,4,16,0.1144774705171585,176,81.118,,39.142395,,-76.7304809,False,0.1141715919999342,81.217,,39.1423942,,-76.7304809,0.0,,39.1423942,,-76.7304809,8.294530868530273,7.0953521728515625,-21.43120384216309,unknown,POSCTL,,,,9,,ACTIVE,1.6039693355560305,0.04,-0.11,-0.15,12,1,15,2,17760768,0,13
1733609191.6105156,0.0,True,benign,-0.0054006674326956,-0.0120512647554278,3.0831849575042725,7.84,73,15.882,0,0,False,,,,84,136,4,16,0.1224433034658432,176,81.118,,39.142395,,-76.7304809,False,0.2039521659999081,81.219,,39.1423942,,-76.7304809,0.001,,39.1423942,,-76.7304809,8.292853355407715,7.094235897064209,-21.42915153503418,unknown,POSCTL,,,,9,,ACTIVE,1733609190.0065465,0.05,-0.11,-0.15,12,1,15,2,17760768,0,13
1733609191.7107682,0.0,True,benign,-0.0065989289432764,-0.0114272767677903,3.083975553512573,7.84,73,15.882,0,0,False,,,,84,136,4,16,0.1224433034658432,176,81.118,,39.142395,,-76.7304809,False,0.3070071659999485,81.219,,39.1423942,,-76.7304809,0.002,,39.1423942,,-76.7304809,8.291215896606445,7.09272050857544,-21.4273681640625,unknown,POSCTL,,,,9,,ACTIVE,1.7042219638824463,0.05,-0.11,-0.15,12,1,15,2,17760768,0,13
1733609191.8109372,0.0,True,benign,-0.0063113095238804,-0.0110324984416365,3.084436655044556,7.84,73,15.882,0,0,False,,,,84,136,4,16,0.1224433034658432,176,81.118,,39.142395,,-76.7304809,False,0.4103495919999886,81.222,,39.1423943,,-76.7304809,0.004,,39.1423943,,-76.7304809,8.291215896606445,7.09272050857544,-21.4273681640625,unknown,POSCTL,,,,9,,ACTIVE,1733609190.1067152,0.06,-0.11,-0.15,12,1,15,2,17760768,0,13
1733609191.911425,0.0,True,benign,-0.0058712339960038,-0.0107190124690532,3.083802461624145,7.84,73,15.882,0,0,False,,,,84,136,4,16,0.1504909545183181,176,81.118,,39.142395,,-76.7304809,False,0.5136116289999109,81.223,,39.1423943,,-76.7304809,0.005,,39.1423943,,-76.7304809,8.288827896118164,7.092634201049805,-21.424436569213867,unknown,POSCTL,,,,9,,ACTIVE,1.8047099113464355,0.08,-0.12,-0.15,12,1,15,2,17760768,0,13
1733609192.011529,0.0,True,benign,-0.0072483555413782,-0.0109408935531973,3.08454966545105,7.84,73,15.882,0,0,False,,,,84,136,4,16,0.1504909545183181,176,81.118,,39.142395,,-76.7304809,False,0.5966783139999734,81.232,,39.1423943,,-76.730481,0.015,,39.1423943,,-76.730481,8.283169746398926,7.089361190795898,-21.420307159423828,unknown,POSCTL,,,,9,,ACTIVE,1733609190.206819,0.07,-0.12,-0.17,12,1,15,2,17760768,0,13
1733609192.11187,0.0,True,benign,-0.0071754627861082,-0.0113361394032835,3.083935022354126,7.84,73,15.882,0,0,False,,,,84,136,4,16,0.1504909545183181,176,81.118,,39.142395,,-76.7304809,False,0.6850603699999738,81.232,,39.1423943,,-76.730481,0.015,,39.1423943,,-76.730481,8.279552459716797,7.088734149932861,-21.416955947875977,unknown,POSCTL,,,,9,,ACTIVE,1.9050509929656985,0.07,-0.12,-0.17,12,1,15,2,17760768,0,13
1733609192.2127838,0.0,True,benign,-0.0071878740563988,-0.0120652569457888,3.08337950706482,11.97,71,15.723,0,0,False,,,,84,136,4,16,0.1337813735008239,176,81.118,,39.142395,,-76.7304809,False,0.816247313999952,81.231,,39.1423943,,-76.7304809,0.014,,39.1423943,,-76.7304809,8.279794692993164,7.093181610107422,-21.417675018310547,unknown,POSCTL,,,,9,,ACTIVE,1733609190.3077328,0.07,-0.11,-0.17,12,1,15,2,17760768,0,13
1733609192.3121097,0.0,True,benign,-0.0083968015387654,-0.0137608991935849,3.0819129943847656,11.97,71,15.723,0,0,False,,,,84,136,4,16,0.1337813735008239,176,81.118,,39.142395,,-76.7304809,False,0.8903127959999892,81.235,,39.1423943,,-76.7304809,0.018,,39.1423943,,-76.7304809,8.274879455566406,7.094174861907959,-21.41579246520996,unknown,POSCTL,,,,9,,ACTIVE,2.0043768882751465,0.07,-0.11,-0.18,12,1,15,2,17760768,0,13
1733609192.412506,0.0,True,lidar_spoofer,-0.0099500939249992,-0.0210513994097709,3.076589584350586,11.97,71,15.723,0,0,False,,,,84,136,4,16,0.1337813735008239,176,81.118,,39.142395,,-76.7304809,False,0.0322914629999786,81.253,,39.1423944,,-76.7304809,0.036,,39.1423944,,-76.7304809,8.259549140930176,7.092478752136231,-21.411975860595703,unknown,POSCTL,,,,7,,ACTIVE,1733609190.4081292,0.06,-0.1,-0.27,12,1,15,2,17760768,0,13
1733609192.5125155,0.0,True,lidar_spoofer,-0.0122951297089457,-0.0297646578401327,3.060123920440674,11.97,71,15.723,0,0,False,,,,84,136,4,16,0.1337813735008239,176,81.118,,39.142395,,-76.7304809,False,0.1262410369999997,81.267,,39.1423944,,-76.7304809,0.049,,39.1423944,,-76.7304809,8.238452911376953,7.0965752601623535,-21.41330909729004,unknown,POSCTL,,,,9,,ACTIVE,2.104386329650879,0.06,-0.1,-0.36,12,1,15,2,17760768,0,13
1733609192.6126256,0.0,True,lidar_spoofer,-0.014340529218316,-0.0333307310938835,3.0384838581085205,11.97,71,15.723,0,0,False,,,,84,136,4,16,0.1273126006126403,174,81.118,,39.142395,,-76.7304809,False,0.2378671300000405,81.307,,39.1423943,,-76.7304808,0.09,,39.1423943,,-76.7304808,8.238452911376953,7.0965752601623535,-21.41330909729004,unknown,POSCTL,,,,7,,ACTIVE,1733609190.5082393,0.04,-0.11,-0.59,12,1,15,2,17760768,0,13
1733609192.7126293,0.0,True,lidar_spoofer,-0.011842387728393,-0.0359869748353958,3.0112085342407227,11.97,71,15.723,0,0,False,,,,84,136,4,16,0.1273126006126403,174,81.118,,39.142395,,-76.7304809,False,0.3259235000000444,81.34,,39.1423943,,-76.7304808,0.122,,39.1423943,,-76.7304808,8.199748039245605,7.099696159362793,-21.41724967956543,unknown,POSCTL,,,,10,,ACTIVE,2.204390048980713,0.02,-0.12,-0.71,12,1,15,2,17760768,0,13
1733609192.8128774,0.0,True,lidar_spoofer,-0.001941681257449,-0.038056094199419,2.9858767986297607,11.97,71,15.723,0,0,False,,,,84,136,4,16,0.1273126006126403,174,81.118,,39.142395,,-76.7304809,False,0.4371336110000356,81.381,,39.1423943,,-76.7304808,0.164,,39.1423943,,-76.7304808,8.13047981262207,7.102680683135986,-21.42465209960937,unknown,POSCTL,,,,2,,ACTIVE,1733609190.6084874,0.01,-0.11,-0.84,12,1,15,2,17760768,0,13
1733609192.9131415,0.0,True,lidar_spoofer,0.005375200882554,-0.0338011123239994,2.960115909576416,24.19,65,15.312,0,0,False,,,,84,136,4,16,0.1086548864841461,169,81.118,,39.142395,,-76.7304809,False,0.5358432780000157,81.504,,39.1423942,,-76.7304808,0.287,,39.1423942,,-76.7304808,8.04397201538086,7.105038642883301,-21.43276023864746,unknown,POSCTL,,,,1,,ACTIVE,2.304654121398926,0.01,-0.1,-1.14,12,1,15,2,17760768,0,13
1733609193.0130546,0.0,True,lidar_spoofer,-0.0003024375473614,-0.0252928659319877,2.9387168884277344,24.19,65,15.312,0,0,False,,,,84,136,4,16,0.1086548864841461,169,81.118,,39.142395,,-76.7304809,False,0.6339067410000325,81.58,,39.1423941,,-76.7304807,0.363,,39.1423941,,-76.7304807,7.919307231903076,7.1074957847595215,-21.439924240112305,unknown,POSCTL,,,,3,,ACTIVE,1733609190.7084005,0.01,-0.11,-1.25,12,1,15,2,17760768,0,13
1733609193.1133597,0.0,True,lidar_spoofer,-0.001255708746612,-0.0263236593455076,2.923720359802246,24.19,65,15.312,0,0,False,,,,84,136,4,16,0.1086548864841461,169,81.118,,39.142395,,-76.7304809,False,0.7372307589999991,81.738,,39.1423941,,-76.7304807,0.521,,39.1423941,,-76.7304807,7.800424098968506,7.110321521759033,-21.44872283935547,unknown,POSCTL,,,,32,,ACTIVE,2.404958963394165,0.02,-0.11,-1.37,12,1,15,2,17760768,0,13
1733609193.2136014,0.0,True,lidar_spoofer,-0.0047877393662929,-0.0262455772608518,2.9167943000793457,24.19,65,15.312,0,0,False,,,,84,136,4,16,0.1086548864841461,169,81.118,,39.142395,,-76.7304809,False,0.839019889000042,81.816,,39.142394,,-76.7304807,0.599,,39.142394,,-76.7304807,7.643513202667236,7.114929676055908,-21.45745849609375,unknown,POSCTL,,,,52,,ACTIVE,1733609190.8086424,0.01,-0.11,-1.38,12,1,15,2,17760768,0,13
1733609193.3144038,0.0,True,lidar_spoofer,-0.0060604810714721,-0.0254653524607419,2.910361289978028,24.19,65,15.312,0,0,False,,,,84,136,4,16,0.1203315705060958,166,81.118,,39.142395,,-76.7304809,False,0.9414044810000632,81.991,,39.1423939,,-76.7304806,0.774,,39.1423939,,-76.7304806,7.494124889373779,7.119565963745117,-21.467506408691406,unknown,POSCTL,,,,59,,ACTIVE,2.5057613849639893,0.0,-0.12,-1.41,12,1,15,2,17760768,0,13
1733609193.4137702,0.0,True,lidar_spoofer,-0.007147092372179,-0.0243193507194519,2.9095308780670166,24.19,65,15.312,0,0,False,,,,84,136,4,16,0.1203315705060958,166,81.118,,39.142395,,-76.7304809,False,0.0395308509999949,82.077,,39.1423938,,-76.7304806,0.86,,39.1423938,,-76.7304806,7.494124889373779,7.119565963745117,-21.467506408691406,unknown,POSCTL,,,,31,,ACTIVE,1733609190.9080088,0.0,-0.13,-1.41,12,1,15,2,17760768,0,13
1733609193.5139277,0.0,True,lidar_spoofer,-0.0056409863755106,-0.0221454557031393,2.912994623184204,24.19,65,15.312,0,0,False,,,,84,136,4,16,0.1203315705060958,166,81.118,,39.142395,,-76.7304809,False,0.1306833879999658,82.252,,39.1423937,,-76.7304806,1.035,,39.1423937,,-76.7304806,7.374139785766602,7.1227569580078125,-21.476993560791016,unknown,POSCTL,,,,49,,ACTIVE,2.6059186458587646,0.0,-0.13,-1.41,12,1,15,2,17760768,0,13
1733609193.6140304,0.0,True,lidar_spoofer,-0.000858629704453,-0.0239373501390218,2.9187657833099365,24.16,60,15.175,0,0,False,,,,84,136,4,17,0.1425054371356964,167,81.118,,39.142395,,-76.7304809,False,0.2235260549999793,82.334,,39.1423937,,-76.7304806,1.117,,39.1423937,,-76.7304806,7.218245983123779,7.122653484344482,-21.48896026611328,unknown,POSCTL,,,,49,,ACTIVE,1733609191.0081117,0.0,-0.14,-1.4,12,1,15,2,17760768,0,13
