timestamp,airspeed,armed,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,ml_verdict,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,timedelta,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1733397672.4265864,0.0,True,0.1654835194349289,0.001749507850036025,1.256142020225525,-1.0,51,15.3,0,7,False,,,,0,0,3,10,3.6436727046966553,71,28.501,,39.9526379,,-113.4759758,False,0.8712030430033337,78.49,,39.9525891,,-113.4753549,49.988,,39.9525891,,-113.4753549,-49.9906005859375,52.93470764160156,-5.4368414878845215,-1,MISSION,,,,,,ACTIVE,0,1.14,3.33,0.0,12,,,,,,2
1733397672.5255187,0.0,True,0.16569264233112335,0.002059209393337369,1.256767988204956,-1.0,51,15.3,0,7,False,,,,0,0,3,10,3.483820915222168,71,28.501,,39.9526379,,-113.4759758,False,0.9689349420004874,78.49,,39.9525899,,-113.4753517,49.988,,39.9525899,,-113.4753517,-49.99055480957031,53.233760833740234,-5.336794376373291,-1,MISSION,,,,,,ACTIVE,1733397672.5255187,1.09,3.2,0.0,12,,,,,,2
1733397672.6256545,0.0,True,0.16530738770961761,0.0028443995397537947,1.2573435306549072,-1.0,51,15.3,0,7,False,,,,0,0,3,10,3.2848052978515625,72,28.501,,39.9526379,,-113.4759758,False,0.044444178995036054,78.49,,39.9525909,,-113.4753478,49.988,,39.9525909,,-113.4753478,-49.99049377441406,53.54616928100586,-5.232617378234863,-1,MISSION,,,,,,ACTIVE,0.10013580322265625,1.04,3.04,0.0,12,,,,,,2
1733397672.726091,0.0,True,0.16478511691093445,0.0033472604118287563,1.2578647136688232,-1.0,51,15.3,0,7,False,,,,0,0,3,10,3.1524081230163574,72,28.501,,39.9526379,,-113.4759758,False,0.05314112400083104,78.489,,39.9525916,,-113.4753448,49.988,,39.9525916,,-113.4753448,-49.99030685424805,53.79524230957031,-5.149950981140137,-1,MISSION,,,,,,ACTIVE,1733397672.625955,0.99,2.92,0.0,12,,,,,,2
1733397672.8267882,0.0,True,0.16321973502635956,0.0038402960635721684,1.2583528757095337,-1.0,51,15.3,0,7,False,,,,0,0,3,10,2.984382152557373,72,28.501,,39.9526379,,-113.4759758,False,0.15560361099778675,78.489,,39.9525925,,-113.4753415,49.988,,39.9525925,,-113.4753415,-49.99009323120117,54.080997467041016,-5.055746078491211,-1,MISSION,,,,,,ACTIVE,0.20083308219909668,0.94,2.77,0.0,12,,,,,,2
1733397672.9260437,0.0,True,0.16159440577030182,0.004391776397824287,1.25877046585083,-1.0,51,15.3,0,7,False,,,,0,0,3,10,2.8307740688323975,72,28.501,,39.9526379,,-113.4759758,False,0.2536480449998635,78.489,,39.9525931,,-113.4753388,49.988,,39.9525931,,-113.4753388,-49.98996353149414,54.30836486816406,-4.981506824493408,-1,MISSION,,,,,,ACTIVE,1733397672.7252107,0.9,2.65,0.0,12,,,,,,2
1733397673.0267076,0.0,True,0.15911802649497986,0.005061120260506868,1.2593352794647217,-1.0,51,15.3,0,7,False,,,,0,0,3,10,2.6675143241882324,72,28.501,,39.9526379,,-113.4759758,False,0.35170984100113856,78.489,,39.952594,,-113.4753355,49.988,,39.952594,,-113.4753355,-49.98985290527344,54.58915328979492,-4.890718936920166,-1,MISSION,,,,,,ACTIVE,0.3014969825744629,0.84,2.5,0.0,12,,,,,,2
1733397673.126192,0.0,True,0.1564113348722458,0.004894622601568699,1.2592275142669678,-1.0,51,15.3,0,7,False,,,,0,0,3,10,2.5168089866638184,72,28.501,,39.9526379,,-113.4759758,False,0.4513828189956257,78.489,,39.9525946,,-113.4753331,49.988,,39.9525946,,-113.4753331,-49.98991775512695,54.79384994506836,-4.825474739074707,-1,MISSION,,,,,,ACTIVE,1733397672.824695,0.79,2.38,0.0,12,,,,,,2
1733397673.2273116,0.0,True,0.15181131660938263,0.005423000548034906,1.2592393159866333,-1.0,51,15.3,0,7,False,,,,0,0,3,10,2.49216365814209,72,28.501,,39.9526379,,-113.4759758,False,0.5558090609993087,78.489,,39.9525951,,-113.4753308,49.988,,39.9525951,,-113.4753308,-49.9901123046875,54.98862838745117,-4.764021396636963,-1,MISSION,,,,,,ACTIVE,0.4026165008544922,0.75,2.27,0.0,12,,,,,,2
1733397673.3283103,0.0,True,0.14800526201725006,0.006237266585230827,1.2589670419692993,-1.0,51,15.3,0,7,False,,,,0,0,3,10,2.3591935634613037,72,28.501,,39.9526379,,-113.4759758,False,0.6530917209965992,78.49,,39.9525957,,-113.4753283,49.988,,39.9525957,,-113.4753283,-49.99055862426758,55.20951843261719,-4.695013523101807,-1,MISSION,,,,,,ACTIVE,1733397672.9256938,0.7,2.13,0.0,12,,,,,,2
