timestamp,airspeed,armed,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,ml_verdict,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,timedelta,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1733398353.4986587,0.0,True,0.002237945795059204,0.0018162059132009745,0.1511639654636383,-1.0,100,16.173,0,8,False,,,,0,0,3,10,0.008170431479811668,8,28.493,,39.952638,,-113.475976,False,0.03540224300377304,28.493,,39.952638,,-113.4759759,0.0,,39.952638,,-113.4759759,0.005793496500700712,0.008676580153405666,0.0017814388265833259,-1,RTL,,,,,,ACTIVE,0,0.0,0.0,0.0,12,1,15,0,17760384,128,2
1733398353.6043782,0.0,True,0.0021886874455958605,0.002042735693976283,0.15142224729061127,-1.0,100,16.17,0,8,False,,,,0,0,3,10,0.008698400110006332,8,28.493,,39.952638,,-113.475976,False,0.03377660700061824,28.493,,39.952638,,-113.4759759,0.0,,39.952638,,-113.4759759,0.005444870796054602,0.009801534004509449,0.001819664379581809,-1,RTL,,,,,,ACTIVE,1733398353.6043782,0.0,0.0,0.0,12,1,15,0,17760384,128,2
1733398353.7033398,0.0,True,0.002019223989918828,0.0019739295821636915,0.15147818624973297,-1.0,100,16.17,0,8,False,,,,0,0,3,10,0.008908607065677643,8,28.493,,39.952638,,-113.475976,False,0.1320050499998615,28.493,,39.952638,,-113.4759759,0.0,,39.952638,,-113.4759759,0.005190706811845303,0.010444722138345242,0.001903350930660963,-1,RTL,,,,,,ACTIVE,0.09896159172058105,0.0,0.0,0.0,12,1,15,0,17760384,128,2
1733398353.8040605,0.0,True,0.0016634694766253233,0.0019873883575201035,0.15118610858917236,-1.0,100,16.17,0,8,False,,,,0,0,3,10,0.009632731787860394,8,28.493,,39.952638,,-113.475976,False,0.23219004099519225,28.494,,39.952638,,-113.4759759,0.0,,39.952638,,-113.4759759,0.004882608074694872,0.011058284901082516,0.001956189749762416,-1,RTL,,,,,,ACTIVE,1733398353.7050989,0.01,0.0,0.0,12,1,15,0,17760384,128,2
1733398353.9037402,0.0,True,0.0017534212674945593,0.002137513132765889,0.1510891318321228,-1.0,100,16.164,0,8,False,,,,0,0,3,10,0.010111309587955475,8,28.493,,39.952638,,-113.475976,False,0.3315117839956656,28.494,,39.952638,,-113.4759759,0.001,,39.952638,,-113.4759759,0.004610931500792503,0.011770493350923061,0.0020755603909492493,-1,RTL,,,,,,ACTIVE,0.19864130020141602,0.01,0.0,0.0,12,1,15,0,17760384,128,2
1733398354.0126357,0.0,True,0.0019059963524341583,0.0019773205276578665,0.15101125836372375,-1.0,100,16.164,0,8,False,,,,0,0,3,10,0.010403098538517952,8,28.493,,39.952638,,-113.475976,False,0.4424789080003393,28.494,,39.952638,,-113.4759759,0.001,,39.952638,,-113.4759759,0.004289350006729364,0.01298870611935854,0.002326801186427474,-1,RTL,,,,,,ACTIVE,1733398353.8139944,0.01,0.0,0.0,12,1,15,0,17760384,128,2
1733398354.1151495,0.0,True,0.0018851413624361157,0.0019340150756761432,0.1510097235441208,-1.0,99,16.158,0,8,False,,,,0,0,3,10,0.010840989649295807,8,28.493,,39.952638,,-113.475976,False,0.539968728000531,28.494,,39.952638,,-113.4759759,0.001,,39.952638,,-113.4759759,0.004166506230831146,0.014353839680552483,0.0026420187205076218,-1,RTL,,,,,,ACTIVE,0.30115509033203125,0.0,0.0,0.0,12,1,15,0,17760384,128,2
1733398354.2161422,0.0,True,0.0019332726951688528,0.0019822120666503906,0.15136109292507172,-1.0,99,16.158,0,8,False,,,,0,0,3,10,0.011291179805994034,8,28.493,,39.952638,,-113.475976,False,0.6423714839984314,28.495,,39.952638,,-113.4759759,0.001,,39.952638,,-113.4759759,0.003929085563868284,0.01559449452906847,0.00297011760994792,-1,RTL,,,,,,ACTIVE,1733398353.914987,0.01,0.0,0.0,12,1,15,0,17760384,128,2
1733398354.3186662,0.0,True,0.0022156154736876488,0.0020373514853417873,0.15196621417999268,-1.0,99,16.152,0,8,False,,,,0,0,3,10,0.01326320506632328,8,28.493,,39.952638,,-113.475976,False,0.7485039499952109,28.495,,39.952638,,-113.4759759,0.002,,39.952638,,-113.4759759,0.0034508302342146635,0.017040180042386055,0.0033166352659463882,-1,RTL,,,,,,ACTIVE,0.40367913246154785,0.01,0.0,0.0,12,1,15,0,17760384,128,2
1733398354.418276,0.0,True,0.0023267462383955717,0.002157088601961732,0.15226680040359497,-1.0,99,16.152,0,8,False,,,,0,0,3,10,0.01376906968653202,8,28.493,,39.952638,,-113.475976,False,0.8480181489940151,28.496,,39.952638,,-113.4759758,0.002,,39.952638,,-113.4759758,0.003124295035377145,0.018060335889458656,0.003517923876643181,-1,RTL,,,,,,ACTIVE,1733398354.014597,0.01,0.0,0.0,12,1,15,0,17760384,128,2
