timestamp,airspeed,armed,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,ml_verdict,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,timedelta,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1733398394.7216766,0.0,True,0.0055814883671700954,0.0030998773872852325,0.15694580972194672,-1.0,100,16.186,0,0,False,,,,0,0,3,10,0.024079928174614906,8,28.493,,39.952638,,-113.475976,False,0.022998843000095803,28.497,,39.9526379,,-113.4759758,0.0,,39.9526379,,-113.4759758,0.0011941957054659724,0.023368891328573227,-0.01020820438861847,-1,MISSION,,,,,,ACTIVE,1733398389.1970148,-0.02,0.01,0.0,12,1,15,0,17760384,128,2
1733398394.8223767,0.0,True,0.005552741698920727,0.0029915701597929,0.15738634765148163,-1.0,100,16.183,0,0,False,,,,0,0,3,10,0.026288103312253952,9,28.493,,39.952638,,-113.475976,False,0.01782367000123486,28.497,,39.9526379,,-113.4759758,0.0,,39.9526379,,-113.4759758,0.0013483228394761682,0.023622728884220123,-0.010564161464571953,-1,MISSION,,,,,,ACTIVE,5.625361919403076,-0.02,0.01,0.0,12,1,15,0,17760384,128,2
1733398394.9232512,0.0,True,0.005427123513072729,0.0030017532408237457,0.1575232446193695,-1.0,100,16.183,0,0,False,,,,0,0,3,10,0.02490154467523098,9,28.493,,39.952638,,-113.475976,False,0.11519390600005863,28.497,,39.9526379,,-113.4759758,0.0,,39.9526379,,-113.4759758,0.0015395630616694689,0.02394779399037361,-0.010667340829968452,-1,MISSION,,,,,,ACTIVE,1733398389.2978892,-0.02,0.01,0.0,12,1,15,0,17760384,128,2
1733398395.0240662,0.0,True,0.004899752326309681,0.0031219522934406996,0.15793444216251373,-1.0,100,16.183,0,0,False,,,,0,0,3,10,0.026343656703829765,9,28.493,,39.952638,,-113.475976,False,0.21788477699737996,28.497,,39.9526379,,-113.4759758,0.0,,39.9526379,,-113.4759758,0.0015223708469420671,0.024425914511084557,-0.010742182843387127,-1,MISSION,,,,,,ACTIVE,5.726176977157593,-0.02,0.01,0.0,12,1,15,0,17760384,128,2
1733398395.125133,0.0,True,0.004830451682209969,0.0031169678550213575,0.15797008574008942,-1.0,100,16.177,0,0,False,,,,0,0,3,10,0.026319000869989395,9,28.493,,39.952638,,-113.475976,False,0.3197013699973468,28.497,,39.9526379,,-113.4759758,0.0,,39.9526379,,-113.4759758,0.001453641802072525,0.02497565746307373,-0.010927926748991013,-1,MISSION,,,,,,ACTIVE,1733398389.398956,-0.02,0.01,0.0,12,1,15,0,17760384,128,2
1733398395.2265344,0.0,True,0.004664123523980379,0.002905837958678603,0.1582970917224884,-1.0,100,16.177,0,0,False,,,,0,0,3,10,0.02550463005900383,9,28.493,,39.952638,,-113.475976,False,0.4223980129972915,28.497,,39.9526378,,-113.4759757,0.0,,39.9526378,,-113.4759757,0.0012963911285623908,0.025552356615662575,-0.011184771545231342,-1,MISSION,,,,,,ACTIVE,5.82757830619812,-0.02,0.01,0.0,12,1,15,0,17760384,128,2
1733398395.325391,0.0,True,0.0043680910021066666,0.0028391943778842688,0.15832683444023132,-1.0,100,16.171,0,0,False,,,,0,0,3,10,0.026162121444940567,9,28.493,,39.952638,,-113.475976,False,0.5151840789985727,28.498,,39.9526378,,-113.4759757,0.0,,39.9526378,,-113.4759757,0.0010864164214581251,0.026145968586206436,-0.01159017812460661,-1,MISSION,,,,,,ACTIVE,1733398389.4978127,-0.02,0.01,0.0,12,1,15,0,17760384,128,2
1733398395.4268568,0.0,True,0.0042182281613349915,0.003011235035955906,0.1584388166666031,-1.0,100,16.171,0,0,False,,,,0,0,3,10,0.026341993361711502,9,28.497,,39.9526379,,-113.4759758,False,0.6222777139992104,28.498,,39.9526378,,-113.4759757,0.0,,39.9526378,,-113.4759757,0.000920151942409575,0.0264743585139513,-0.01195684913545847,-1,MISSION,,,,,,ACTIVE,5.929044008255005,-0.02,0.01,0.0,12,1,15,0,17760384,128,2
1733398395.5274014,0.0,True,0.004129911307245493,0.0028675778303295374,0.15841805934906006,-1.0,100,16.165,0,0,False,,,,0,0,3,10,0.027386972680687904,9,28.497,,39.9526379,,-113.4759758,False,0.7200974629959092,28.498,,39.9526378,,-113.4759757,0.0,,39.9526378,,-113.4759757,0.000775872846134007,0.026795824989676476,-0.012356583029031754,-1,MISSION,,,,,,ACTIVE,1733398389.5983574,-0.02,0.01,0.0,12,1,15,0,17760384,128,2
1733398395.6271849,0.0,True,0.0039017433300614357,0.002413775073364377,0.15860123932361603,-1.0,100,16.165,0,0,False,,,,0,0,3,10,0.02664881758391857,9,28.497,,39.9526379,,-113.4759758,False,0.8224596549989656,28.498,,39.9526378,,-113.4759757,0.0,,39.9526378,,-113.4759757,0.0007239483529701829,0.026840999722480774,-0.012664621695876122,-1,MISSION,,,,,,ACTIVE,6.028827428817749,-0.02,0.01,0.0,12,1,15,0,17760384,128,2
